"eventID","occurrenceID","recordedByID","individualCount","basisOfRecord","occurrenceStatus","occurrenceRemarks","organismID","scientificName","kingdom","phylum","class","order","family","genus","specificEpithet"
"OH2021_120_423","OH2021_120_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2021_123_423","OH2021_123_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2021_126_423","OH2021_126_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2021_130_423","OH2021_130_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2021_132_423","OH2021_132_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2021_137_423","OH2021_137_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2021_140_423","OH2021_140_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2021_145_423","OH2021_145_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_96_423","OH2022_96_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_101_423","OH2022_101_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_104_423","OH2022_104_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_109_423","OH2022_109_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_111_423","OH2022_111_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_115_423","OH2022_115_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_118_423","OH2022_118_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_122_423","OH2022_122_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2022_131_423","OH2022_131_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_93_423","OH2023_93_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_96_423","OH2023_96_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_101_423","OH2023_101_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_103_423","OH2023_103_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_109_423","OH2023_109_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_114_423","OH2023_114_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_117_423","OH2023_117_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_121_423","OH2023_121_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_124_423","OH2023_124_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_128_423","OH2023_128_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_131_423","OH2023_131_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2023_135_423","OH2023_135_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_94_423","OH2024_94_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_100_423","OH2024_100_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_103_423","OH2024_103_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_107_423","OH2024_107_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_110_423","OH2024_110_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_113_423","OH2024_113_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_116_423","OH2024_116_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_120_423","OH2024_120_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_123_423","OH2024_123_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_127_423","OH2024_127_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2024_130_423","OH2024_130_423_o1",NA,1,"HumanObservation","present",NA,423,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_91_424","OH2000_91_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_97_424","OH2000_97_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_103_424","OH2000_103_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_110_424","OH2000_110_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_118_424","OH2000_118_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_125_424","OH2000_125_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_132_424","OH2000_132_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_100_424","OH2001_100_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_107_424","OH2001_107_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_114_424","OH2001_114_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_122_424","OH2001_122_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_128_424","OH2001_128_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_131_424","OH2001_131_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_135_424","OH2001_135_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_94_424","OH2002_94_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_99_424","OH2002_99_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_106_424","OH2002_106_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_113_424","OH2002_113_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_120_424","OH2002_120_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_127_424","OH2002_127_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_134_424","OH2002_134_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_90_424","OH2003_90_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_97_424","OH2003_97_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_101_424","OH2003_101_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_105_424","OH2003_105_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_108_424","OH2003_108_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_112_424","OH2003_112_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_115_424","OH2003_115_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_119_424","OH2003_119_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2003_126_424","OH2003_126_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_100_424","OH2004_100_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_104_424","OH2004_104_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_106_424","OH2004_106_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_111_424","OH2004_111_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_113_424","OH2004_113_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_117_424","OH2004_117_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_120_424","OH2004_120_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_124_424","OH2004_124_424_o1",NA,1,"HumanObservation","present",NA,424,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_91_425","OH2000_91_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_97_425","OH2000_97_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_103_425","OH2000_103_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_110_425","OH2000_110_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_118_425","OH2000_118_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_125_425","OH2000_125_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2000_132_425","OH2000_132_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_100_425","OH2001_100_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_107_425","OH2001_107_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_114_425","OH2001_114_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_122_425","OH2001_122_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_128_425","OH2001_128_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_131_425","OH2001_131_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2001_135_425","OH2001_135_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_90_425","OH2002_90_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_94_425","OH2002_94_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_99_425","OH2002_99_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_106_425","OH2002_106_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_113_425","OH2002_113_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_120_425","OH2002_120_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_127_425","OH2002_127_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2002_134_425","OH2002_134_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_100_425","OH2004_100_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_104_425","OH2004_104_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_106_425","OH2004_106_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_111_425","OH2004_111_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_113_425","OH2004_113_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_117_425","OH2004_117_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_120_425","OH2004_120_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"OH2004_124_425","OH2004_124_425_o1",NA,1,"HumanObservation","present",NA,425,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
